DATE,TMHSI,TMHI,DthMHSI,DthMHI,SpdMHSI,SpdMHI,,,,,,,
10-7-2021-16:50:32,74.66057,164.5985,643.8907,2112.502,-80.09671,-262.7845,,,,,,,
10-7-2021-16:50:33,73.02571,160.9943,642.5415,2108.076,-80.45488,-263.9596,,,,,,,
10-7-2021-16:50:34,77.55299,170.9752,641.1938,2103.654,-80.29208,-263.4254,,,,,,,
10-7-2021-16:50:35,77.1757,170.1434,639.8417,2099.218,-80.52,-264.1732,,,,,,,
10-7-2021-16:50:36,70.88787,156.2811,638.4899,2094.783,-80.25952,-263.3186,,,,,,,
10-7-2021-16:50:37,74.66057,164.5985,637.1374,2090.346,-80.0316,-262.5709,,,,,,,
10-7-2021-16:50:38,74.15753,163.4895,635.7842,2085.906,-132.941,-436.1582,,,,,,,
10-7-2021-16:50:39,76.29543,168.2028,634.4048,2081.381,-81.65958,-267.912,,,,,,,
10-7-2021-16:50:40,78.55901,173.1931,633.0215,2076.842,-80.12928,-262.8913,,,,,,,
10-7-2021-16:50:41,74.78632,164.8757,631.6649,2072.391,-80.3572,-263.6391,,,,,,,
10-7-2021-16:50:42,72.52267,159.8853,630.2988,2067.909,-80.3572,-263.6391,,,,,,,
10-7-2021-16:50:43,73.27726,161.5488,628.9269,2063.408,-80.52,-264.1732,,,,,,,
10-7-2021-16:50:44,74.66057,164.5985,627.5699,2058.957,-80.45488,-263.9596,,,,,,,
10-7-2021-16:50:45,55.04249,121.348,626.908,2056.785,-39.98324,-131.1786,,,,,,,
10-7-2021-16:50:46,51.89858,114.4169,626.2207,2054.53,-39.26693,-128.8285,,,,,,,
10-7-2021-16:50:47,72.27118,159.3308,625.5339,2052.277,-39.07157,-128.1876,,,,,,,
10-7-2021-16:50:48,80.57116,177.6292,624.9278,2050.288,-41.02515,-134.5969,,,,,,,
10-7-2021-16:50:49,64.60004,142.4188,624.2193,2047.964,-41.12283,-134.9174,,,,,,,
10-7-2021-16:50:50,74.28328,163.7667,623.5266,2045.691,-41.09027,-134.8106,,,,,,,
10-7-2021-16:50:51,77.1757,170.1434,622.8282,2043.4,-40.40652,-132.5673,,,,,,,
10-7-2021-16:50:52,74.78632,164.8757,622.0934,2040.989,-42.52289,-139.5108,,,,,,,
10-7-2021-16:50:53,73.7803,162.6578,621.2863,2038.341,-45.68118,-149.8726,,,,,,,
10-7-2021-16:50:54,77.93023,171.8069,620.4937,2035.74,-69.71019,-228.708,,,,,,,
10-7-2021-16:50:55,73.02571,160.9943,619.6854,2033.089,-44.37879,-145.5997,,,,,,,
10-7-2021-16:50:56,71.6424,157.9446,618.9051,2030.528,-44.24855,-145.1724,,,,,,,
10-7-2021-16:50:57,74.91206,165.153,618.0197,2027.624,-53.07222,-174.1214,,,,,,,
10-7-2021-16:50:58,69.25301,152.6769,617.1528,2024.78,-52.12799,-171.0236,,,,,,,
10-7-2021-16:50:59,71.6424,157.9446,616.271,2021.886,-50.30465,-165.0415,,,,,,,
10-7-2021-16:51:00,74.91206,165.153,615.3821,2018.97,-52.29079,-171.5577,,,,,,,
10-7-2021-16:51:01,73.02571,160.9943,614.5204,2016.143,-53.10477,-174.2283,,,,,,,
10-7-2021-16:51:02,70.51057,155.4493,613.6418,2013.26,-50.36976,-165.2551,,,,,,,
10-7-2021-16:51:03,73.90604,162.9351,612.7469,2010.325,-51.76982,-169.8485,,,,,,,
10-7-2021-16:51:04,70.00754,154.3403,611.8839,2007.493,-52.25822,-171.4509,,,,,,,
10-7-2021-16:51:05,73.52875,162.1033,611.0066,2004.615,-50.43488,-165.4688,,,,,,,
10-7-2021-16:51:06,71.39091,157.3901,610.1205,2001.708,-51.41167,-168.6735,,,,,,,
10-7-2021-16:51:07,71.6424,157.9446,609.2576,1998.877,-53.10477,-174.2283,,,,,,,
10-7-2021-16:51:08,71.01362,156.5583,608.4754,1996.31,-46.13701,-151.3681,,,,,,,
10-7-2021-16:51:09,78.05598,172.0841,607.7133,1993.81,-63.94714,-209.8003,,,,,,,
10-7-2021-16:51:11,73.52875,162.1033,606.7367,1990.606,-58.44456,-191.7472,,,,,,,
10-7-2021-16:51:12,75.28935,165.9847,605.7711,1987.438,-54.56996,-179.0353,,,,,,,
10-7-2021-16:51:13,75.28935,165.9847,604.8111,1984.288,-58.50967,-191.9609,,,,,,,
10-7-2021-16:51:14,68.62423,151.2906,603.9434,1981.441,-49.00226,-160.7686,,,,,,,
10-7-2021-16:51:15,75.54084,166.5392,603.1139,1978.72,-47.56964,-156.0684,,,,,,,
10-7-2021-16:51:16,73.02571,160.9943,602.2736,1975.963,-50.27209,-164.9347,,,,,,,
10-7-2021-16:51:17,72.52267,159.8853,601.4436,1973.24,-49.58833,-162.6914,,,,,,,
10-7-2021-16:51:18,71.76814,158.2218,600.5522,1970.316,-48.18827,-158.098,,,,,,,
10-7-2021-16:51:19,70.76212,156.0039,599.7073,1967.544,-48.67667,-159.7003,,,,,,,
10-7-2021-16:51:20,71.13936,156.8356,598.8798,1964.829,-50.53256,-165.7892,,,,,,,
10-7-2021-16:51:21,73.52875,162.1033,598.0454,1962.091,-50.76048,-166.537,,,,,,,
10-7-2021-16:51:22,67.36666,148.5182,597.206,1959.337,-49.42554,-162.1573,,,,,,,
10-7-2021-16:51:23,70.25909,154.8949,596.3995,1956.691,-49.23018,-161.5163,,,,,,,
10-7-2021-16:51:24,67.11517,147.9637,595.6097,1954.1,-47.63476,-156.282,,,,,,,
10-7-2021-16:51:25,69.75605,153.7859,594.8134,1951.487,-47.69987,-156.4957,,,,,,,
10-7-2021-16:51:26,73.403,161.826,594.0195,1948.883,-45.51838,-149.3385,,,,,,,
10-7-2021-16:51:27,74.53482,164.3213,593.2128,1946.236,-48.87202,-160.3413,,,,,,,
10-7-2021-16:51:28,72.52267,159.8853,592.4213,1943.64,-48.61155,-159.4867,,,,,,,
10-7-2021-16:51:29,71.13936,156.8356,591.6263,1941.031,-46.951,-154.0387,,,,,,,
10-7-2021-16:51:30,70.00754,154.3403,590.8256,1938.404,-46.56029,-152.7569,,,,,,,
10-7-2021-16:51:31,70.51057,155.4493,590.0282,1935.788,-46.52773,-152.65,,,,,,,
10-7-2021-16:51:32,72.52267,159.8853,589.218,1933.13,-48.6441,-159.5935,,,,,,,
10-7-2021-16:51:33,71.13936,156.8356,588.4352,1930.562,-48.57898,-159.3799,,,,,,,
10-7-2021-16:51:34,72.14544,159.0536,587.6367,1927.942,-46.4626,-152.4364,,,,,,,
10-7-2021-16:51:35,68.74998,151.5679,586.8096,1925.229,-46.23469,-151.6886,,,,,,,
10-7-2021-16:51:36,69.25301,152.6769,586.0157,1922.624,-45.45326,-149.1249,,,,,,,
10-7-2021-16:51:37,72.52267,159.8853,585.2213,1920.017,-48.61155,-159.4867,,,,,,,
10-7-2021-16:51:38,72.64848,160.1626,584.4195,1917.387,-47.17892,-154.7865,,,,,,,
10-7-2021-16:51:40,72.01969,158.7764,583.3627,1913.92,-58.73759,-192.7086,,,,,,,
10-7-2021-16:51:41,71.26511,157.1128,582.5169,1911.145,-53.03966,-174.0146,,,,,,,
10-7-2021-16:51:42,75.03786,165.4303,581.5057,1907.827,-59.03063,-193.67,,,,,,,
10-7-2021-16:51:43,81.95448,180.6788,580.5416,1904.664,-56.88169,-186.6197,,,,,,,
10-7-2021-16:51:44,73.02571,160.9943,579.576,1901.496,-55.31883,-181.4922,,,,,,,
10-7-2021-16:51:45,73.6545,162.3805,578.6339,1898.405,-56.36074,-184.9106,,,,,,,
10-7-2021-16:51:46,67.24091,148.241,577.8243,1895.749,-44.89975,-147.3089,,,,,,,
10-7-2021-16:51:47,70.51057,155.4493,577.1292,1893.468,-38.97389,-127.8671,,,,,,,
10-7-2021-16:51:48,65.22882,143.8051,576.4088,1891.105,-39.49485,-129.5763,,,,,,,
10-7-2021-16:51:49,66.23484,146.0229,575.7418,1888.917,-38.58318,-126.5852,,,,,,,
10-7-2021-16:51:50,77.42719,170.6979,574.9294,1886.251,-50.76048,-166.537,,,,,,,
10-7-2021-16:51:51,82.709,182.3423,573.8452,1882.694,-68.44037,-224.5419,,,,,,,
10-7-2021-16:51:52,75.79239,167.0938,572.4601,1878.15,-81.75726,-268.2325,,,,,,,
10-7-2021-16:51:53,60.07276,132.4379,571.1824,1873.958,-74.3011,-243.77,,,,,,,
10-7-2021-16:51:54,60.3243,132.9924,569.8779,1869.678,-75.21277,-246.761,,,,,,,
10-7-2021-16:51:55,65.98335,145.4685,568.5681,1865.381,-77.58963,-254.5591,,,,,,,
10-7-2021-16:51:56,73.90604,162.9351,567.2725,1861.13,-77.13379,-253.0636,,,,,,,
10-7-2021-16:51:57,76.04388,167.6482,565.9761,1856.877,-76.54771,-251.1408,,,,,,,
10-7-2021-16:51:58,72.39693,159.608,564.6821,1852.632,-77.32915,-253.7046,,,,,,,
10-7-2021-16:51:59,72.01969,158.7764,563.3841,1848.373,-76.3198,-250.393,,,,,,,
10-7-2021-16:52:00,72.52267,159.8853,562.0749,1844.078,-76.38493,-250.6067,,,,,,,
10-7-2021-16:52:01,66.36059,146.3002,560.7649,1839.78,-76.25468,-250.1794,,,,,,,
10-7-2021-16:52:02,70.25909,154.8949,559.4696,1835.53,-76.28724,-250.2862,,,,,,,
10-7-2021-16:52:03,72.01969,158.7764,558.1729,1831.276,-76.22212,-250.0726,,,,,,,
10-7-2021-16:52:04,70.51057,155.4493,556.8754,1827.019,-76.05932,-249.5385,,,,,,,
10-7-2021-16:52:05,71.01362,156.5583,555.579,1822.766,-75.47325,-247.6156,,,,,,,
10-7-2021-16:52:06,66.73788,147.132,554.2809,1818.507,-75.47325,-247.6156,,,,,,,
10-7-2021-16:52:07,71.76814,158.2218,552.9854,1814.256,-75.6686,-248.2566,,,,,,,
10-7-2021-16:52:08,68.74998,151.5679,551.689,1810.003,-75.44069,-247.5088,,,,,,,
10-7-2021-16:52:09,71.01362,156.5583,550.3939,1805.754,-75.63605,-248.1498,,,,,,,
10-7-2021-16:52:10,71.51665,157.6674,549.098,1801.503,-75.73373,-248.4702,,,,,,,
10-7-2021-16:52:11,69.50455,153.2314,547.7999,1797.244,-75.86397,-248.8975,,,,,,,
10-7-2021-16:52:12,70.25909,154.8949,546.5041,1792.992,-77.55707,-254.4523,,,,,,,
10-7-2021-16:52:13,70.76212,156.0039,545.1352,1788.501,-75.70116,-248.3634,,,,,,,
10-7-2021-16:52:14,70.63632,155.7266,543.8277,1784.212,-78.04546,-256.0547,,,,,,,
10-7-2021-16:52:16,72.52267,159.8853,542.5166,1779.91,-78.95712,-259.0457,,,,,,,
10-7-2021-16:52:17,66.61214,146.8547,541.2025,1775.599,-77.03611,-252.7431,,,,,,,
10-7-2021-16:52:18,46.49102,102.4952,540.4233,1773.042,-40.37395,-132.4605,,,,,,,
10-7-2021-16:52:19,63.46822,139.9236,540.162,1772.185,-14.71696,-48.28398,,,,,,,
10-7-2021-16:52:20,52.77885,116.3575,540.1777,1772.237,3.25596e-2,1.06823e-1,,,,,,,
10-7-2021-16:52:21,36.0532,79.48376,540.7001,1773.95,33.34107,109.3867,,,,,,,
10-7-2021-16:52:22,46.36528,102.218,541.51,1776.608,49.26274,161.6232,,,,,,,
10-7-2021-16:52:23,42.59258,93.90063,542.302,1779.206,45.71374,149.9794,,,,,,,
10-7-2021-16:52:24,46.99406,103.6042,542.9155,1781.219,36.75983,120.6031,,,,,,,
10-7-2021-16:52:25,52.02432,114.6941,543.1418,1781.961,10.22373,33.54241,,,,,,,
10-7-2021-16:52:26,38.56833,85.02869,543.5696,1783.365,26.17795,85.88567,,,,,,,
10-7-2021-16:52:27,44.10163,97.22754,543.7924,1784.096,9.670214,31.72642,,,,,,,
10-7-2021-16:52:28,65.35457,144.0823,543.7097,1783.824,-7.781755,-25.53069,,,,,,,
10-7-2021-16:52:29,78.30752,172.6387,543.3621,1782.684,-19.86138,-65.16201,,,,,,,
10-7-2021-16:52:30,67.11517,147.9637,542.7291,1780.607,-38.42038,-126.0511,,,,,,,
10-7-2021-16:52:31,75.79239,167.0938,542.0773,1778.469,-37.54126,-123.1669,,,,,,,
10-7-2021-16:52:32,76.92421,169.589,541.4296,1776.344,-37.70407,-123.701,,,,,,,
10-7-2021-16:52:33,73.90604,162.9351,540.7902,1774.246,-36.89008,-121.0304,,,,,,,
10-7-2021-16:52:34,85.72717,188.9962,540.1501,1772.146,-36.92263,-121.1372,,,,,,,
10-7-2021-16:52:35,59.31823,130.7744,539.5127,1770.055,-36.79239,-120.7099,,,,,,,
10-7-2021-16:52:36,69.50455,153.2314,538.7134,1767.432,-46.0719,-151.1545,,,,,,,
10-7-2021-16:52:37,62.83944,138.5374,537.9447,1764.91,-43.59736,-143.0359,,,,,,,
10-7-2021-16:52:38,63.84546,140.7552,537.1689,1762.365,-46.52773,-152.65,,,,,,,
10-7-2021-16:52:39,64.97727,143.2505,536.378,1759.77,-48.67667,-159.7003,,,,,,,
10-7-2021-16:52:40,67.36666,148.5182,535.5424,1757.029,-48.77434,-160.0208,,,,,,,
10-7-2021-16:52:41,70.25909,154.8949,534.6936,1754.244,-48.74178,-159.914,,,,,,,
10-7-2021-16:52:42,71.01362,156.5583,533.856,1751.496,-49.36042,-161.9436,,,,,,,
10-7-2021-16:52:43,66.23484,146.0229,533.0146,1748.736,-50.89072,-166.9643,,,,,,,
10-7-2021-16:52:44,66.73788,147.132,532.1347,1745.849,-50.43488,-165.4688,,,,,,,
10-7-2021-16:52:45,68.37273,150.7362,531.1666,1742.672,-55.93747,-183.5219,,,,,,,
10-7-2021-16:52:46,67.24091,148.241,530.1057,1739.192,-60.75629,-199.3317,,,,,,,
10-7-2021-16:52:47,71.01362,156.5583,529.044,1735.709,-63.36106,-207.8775,,,,,,,
10-7-2021-16:52:48,71.6424,157.9446,527.884,1731.903,-67.3659,-221.0167,,,,,,,
10-7-2021-16:52:49,65.98335,145.4685,526.6175,1727.748,-75.73373,-248.4702,,,,,,,
10-7-2021-16:52:50,67.61816,149.0726,525.346,1723.576,-74.75694,-245.2655,,,,,,,
10-7-2021-16:52:51,74.15753,163.4895,524.0911,1719.459,-74.39878,-244.0905,,,,,,,
10-7-2021-16:52:52,70.76212,156.0039,522.8436,1715.366,-74.04063,-242.9154,,,,,,,
10-7-2021-16:52:53,68.62423,151.2906,521.5987,1711.282,-73.45455,-240.9926,,,,,,,
10-7-2021-16:52:54,69.12727,152.3997,520.3389,1707.149,-73.29176,-240.4585,,,,,,,
10-7-2021-16:52:55,64.22275,141.587,519.0945,1703.066,-72.9336,-239.2835,,,,,,,
10-7-2021-16:52:56,66.61214,146.8547,517.8394,1698.948,-72.57544,-238.1084,,,,,,,
10-7-2021-16:52:57,69.75605,153.7859,516.5972,1694.873,-72.67312,-238.4289,,,,,,,
10-7-2021-16:52:59,62.46214,137.7056,515.351,1690.784,-72.80336,-238.8562,,,,,,,
10-7-2021-16:53:00,64.97727,143.2505,514.1067,1686.702,-71.82657,-235.6515,,,,,,,
10-7-2021-16:53:01,69.75605,153.7859,512.851,1682.582,-72.05449,-236.3992,,,,,,,
10-7-2021-16:53:02,66.73788,147.132,511.6067,1678.5,-74.20342,-243.4495,,,,,,,
10-7-2021-16:53:03,69.50455,153.2314,510.351,1674.38,-73.35686,-240.6721,,,,,,,
10-7-2021-16:53:04,69.25301,152.6769,509.1023,1670.283,-72.21728,-236.9333,,,,,,,
10-7-2021-16:53:05,64.85153,142.9733,507.8398,1666.141,-72.44521,-237.6811,,,,,,,
10-7-2021-16:53:06,66.61214,146.8547,506.5811,1662.011,-72.70568,-238.5357,,,,,,,
10-7-2021-16:53:07,65.8576,145.1913,505.3037,1657.82,-76.05932,-249.5385,,,,,,,
10-7-2021-16:53:08,68.37273,150.7362,503.9161,1653.268,-83.51548,-274.0009,,,,,,,
10-7-2021-16:53:09,66.23484,146.0229,502.5377,1648.746,-82.47357,-270.5826,,,,,,,
10-7-2021-16:53:10,66.73788,147.132,501.1556,1644.211,-80.42231,-263.8527,,,,,,,
10-7-2021-16:53:11,66.73788,147.132,499.7625,1639.641,-80.42231,-263.8527,,,,,,,
10-7-2021-16:53:12,71.01362,156.5583,498.3704,1635.073,-82.70149,-271.3304,,,,,,,
10-7-2021-16:53:13,66.36059,146.3002,496.9576,1630.438,-83.22245,-273.0395,,,,,,,
10-7-2021-16:53:14,66.61214,146.8547,495.5445,1625.802,-84.49226,-277.2056,,,,,,,
10-7-2021-16:53:15,66.86362,147.4092,494.1205,1621.13,-84.68763,-277.8466,,,,,,,
10-7-2021-16:53:16,63.97126,141.0326,492.6423,1616.281,-83.38524,-273.5736,,,,,,,
10-7-2021-16:53:17,67.24091,148.241,491.2127,1611.59,-84.03644,-275.7101,,,,,,,
10-7-2021-16:53:18,65.8576,145.1913,489.7866,1606.911,-83.74339,-274.7487,,,,,,,
10-7-2021-16:53:19,64.97727,143.2505,488.3699,1602.264,-82.73405,-271.4372,,,,,,,
10-7-2021-16:53:20,65.8576,145.1913,486.95,1597.605,-82.40845,-270.3689,,,,,,,
10-7-2021-16:53:21,64.97727,143.2505,485.5435,1592.99,-82.2131,-269.728,,,,,,,
10-7-2021-16:53:22,65.7318,144.9139,484.1141,1588.301,-82.50613,-270.6894,,,,,,,
10-7-2021-16:53:23,63.97126,141.0326,482.7005,1583.663,-82.66893,-271.2235,,,,,,,
10-7-2021-16:53:24,62.83944,138.5374,481.2684,1578.965,-81.59446,-267.6984,,,,,,,
10-7-2021-16:53:25,64.85153,142.9733,479.8304,1574.247,-82.31078,-270.0485,,,,,,,
10-7-2021-16:53:26,67.36666,148.5182,478.4159,1569.606,-83.15733,-272.8259,,,,,,,
10-7-2021-16:53:27,64.47424,142.1415,477.0074,1564.985,-83.5806,-274.2146,,,,,,,
10-7-2021-16:53:28,63.71971,140.478,475.5949,1560.351,-83.87363,-275.176,,,,,,,
10-7-2021-16:53:29,63.71971,140.478,474.1821,1555.715,-84.23179,-276.351,,,,,,,
10-7-2021-16:53:30,66.86362,147.4092,472.7505,1551.019,-83.51548,-274.0009,,,,,,,
10-7-2021-16:53:31,64.97727,143.2505,471.3426,1546.4,-84.42715,-276.992,,,,,,,
10-7-2021-16:53:32,62.46214,137.7056,469.9368,1541.787,-83.54803,-274.1077,,,,,,,
10-7-2021-16:53:33,68.24699,150.459,468.5224,1537.147,-82.86428,-271.8644,,,,,,,
10-7-2021-16:53:34,64.3485,141.8643,467.0955,1532.465,-82.83173,-271.7576,,,,,,,
10-7-2021-16:53:35,64.85153,142.9733,465.6767,1527.811,-85.56673,-280.7307,,,,,,,
10-7-2021-16:53:36,62.71369,138.2601,464.2478,1523.123,-82.14797,-269.5143,,,,,,,
10-7-2021-16:53:37,62.83944,138.5374,462.8269,1518.461,-83.9062,-275.2828,,,,,,,
10-7-2021-16:53:39,67.11517,147.9637,461.3652,1513.665,-84.78531,-278.167,,,,,,,
10-7-2021-16:53:40,61.20458,134.9331,459.9505,1509.024,-84.88299,-278.4875,,,,,,,
10-7-2021-16:53:41,63.84546,140.7552,458.5393,1504.394,-82.31078,-270.0485,,,,,,,
10-7-2021-16:53:42,62.46214,137.7056,457.1205,1499.739,-82.50613,-270.6894,,,,,,,
10-7-2021-16:53:43,61.45607,135.4875,455.7134,1495.123,-82.5387,-270.7962,,,,,,,
10-7-2021-16:53:44,58.81519,129.6654,454.3058,1490.504,-81.59446,-267.6984,,,,,,,
10-7-2021-16:53:45,60.57579,133.5469,452.8481,1485.722,-82.11542,-269.4075,,,,,,,
10-7-2021-16:53:46,62.83944,138.5374,451.4308,1481.072,-83.255,-273.1463,,,,,,,
10-7-2021-16:53:47,62.46214,137.7056,449.9856,1476.331,-83.48292,-273.8941,,,,,,,
10-7-2021-16:53:48,63.97126,141.0326,448.5473,1471.612,-83.87363,-275.176,,,,,,,
10-7-2021-16:53:49,63.84546,140.7552,447.1294,1466.96,-83.97131,-275.4964,,,,,,,
10-7-2021-16:53:50,60.95309,134.3787,445.7184,1462.331,-83.84108,-275.0692,,,,,,,
10-7-2021-16:53:51,62.21065,137.1511,444.2888,1457.64,-84.91554,-278.5943,,,,,,,
10-7-2021-16:53:52,66.36059,146.3002,442.8711,1452.989,-82.89685,-271.9713,,,,,,,
10-7-2021-16:53:53,58.94094,129.9426,441.4526,1448.335,-82.60381,-271.0099,,,,,,,
10-7-2021-16:53:54,61.45607,135.4875,440.0463,1443.721,-82.44102,-270.4758,,,,,,,
10-7-2021-16:53:55,66.73788,147.132,438.6161,1439.029,-82.27821,-269.9417,,,,,,,
10-7-2021-16:53:56,60.45005,133.2697,437.1835,1434.329,-82.2131,-269.728,,,,,,,
10-7-2021-16:53:57,61.45607,135.4875,435.7652,1429.676,-83.35269,-273.4668,,,,,,,
10-7-2021-16:53:58,61.33032,135.2103,434.3448,1425.016,-83.71085,-274.6419,,,,,,,
10-7-2021-16:53:59,63.97126,141.0326,432.916,1420.328,-83.71085,-274.6419,,,,,,,
10-7-2021-16:54:00,57.05459,125.7839,431.4296,1415.452,-84.36203,-276.7783,,,,,,,
10-7-2021-16:54:01,62.46214,137.7056,430.0095,1410.792,-85.72954,-281.2649,,,,,,,
10-7-2021-16:54:02,58.94094,129.9426,428.5915,1406.14,-84.00388,-275.6033,,,,,,,
10-7-2021-16:54:03,58.81519,129.6654,427.1513,1401.415,-83.71085,-274.6419,,,,,,,
10-7-2021-16:54:04,60.57579,133.5469,425.7116,1396.692,-84.98067,-278.808,,,,,,,
10-7-2021-16:54:05,63.59396,140.2008,424.2877,1392.02,-83.32012,-273.36,,,,,,,
10-7-2021-16:54:06,63.46822,139.9236,422.8464,1387.291,-83.255,-273.1463,,,,,,,
10-7-2021-16:54:07,60.82729,134.1013,421.4181,1382.605,-83.28756,-273.2531,,,,,,,
10-7-2021-16:54:08,60.57579,133.5469,419.9771,1377.877,-88.00871,-288.7425,,,,,,,
10-7-2021-16:54:09,61.83336,136.3193,418.545,1373.179,-84.58994,-277.5261,,,,,,,
10-7-2021-16:54:10,60.1985,132.7151,417.1276,1368.529,-84.88299,-278.4875,,,,,,,
10-7-2021-16:54:11,61.58187,135.7649,415.7036,1363.857,-84.36203,-276.7783,,,,,,,
10-7-2021-16:54:12,61.45607,135.4875,414.2807,1359.189,-84.36203,-276.7783,,,,,,,
10-7-2021-16:54:13,60.95309,134.3787,412.8481,1354.489,-83.51548,-274.0009,,,,,,,
10-7-2021-16:54:14,61.58187,135.7649,411.4171,1349.794,-83.54803,-274.1077,,,,,,,
10-7-2021-16:54:16,61.07883,134.6559,409.9948,1345.127,-84.98067,-278.808,,,,,,,
10-7-2021-16:54:17,58.43795,128.8337,408.5538,1340.4,-85.5993,-280.8376,,,,,,,
10-7-2021-16:54:18,57.93492,127.7247,407.1244,1335.71,-84.78531,-278.167,,,,,,,
10-7-2021-16:54:19,58.06066,128.002,405.6945,1331.019,-84.069,-275.8169,,,,,,,
10-7-2021-16:54:20,57.18039,126.0613,404.2744,1326.359,-83.64571,-274.4282,,,,,,,
10-7-2021-16:54:21,59.06674,130.22,402.8477,1321.679,-84.26436,-276.4579,,,,,,,
10-7-2021-16:54:22,59.06674,130.22,401.4102,1316.963,-84.78531,-278.167,,,,,,,
10-7-2021-16:54:23,59.06674,130.22,399.942,1312.146,-84.98067,-278.808,,,,,,,
10-7-2021-16:54:24,62.08485,136.8738,398.4833,1307.36,-87.39007,-286.7128,,,,,,,
10-7-2021-16:54:25,61.45607,135.4875,397.0575,1302.682,-84.62251,-277.6329,,,,,,,
10-7-2021-16:54:26,57.93492,127.7247,395.63,1297.999,-83.32012,-273.36,,,,,,,
10-7-2021-16:54:27,59.69552,131.6062,394.1901,1293.275,-84.75275,-278.0602,,,,,,,
10-7-2021-16:54:28,57.93492,127.7247,392.7583,1288.577,-82.34334,-270.1553,,,,,,,
10-7-2021-16:54:29,58.68945,129.3882,391.3192,1283.855,-85.01322,-278.9148,,,,,,,
10-7-2021-16:54:30,59.44397,131.0516,389.8998,1279.199,-84.19923,-276.2442,,,,,,,
10-7-2021-16:54:31,59.06674,130.22,388.4818,1274.547,-84.49226,-277.2056,,,,,,,
10-7-2021-16:54:32,58.5637,129.111,387.0568,1269.871,-85.14346,-279.3421,,,,,,,
10-7-2021-16:54:33,58.18641,128.2792,385.6307,1265.193,-85.79466,-281.4785,,,,,,,
10-7-2021-16:54:34,56.67735,124.9523,384.2005,1260.5,-85.66442,-281.0512,,,,,,,
10-7-2021-16:54:35,59.44397,131.0516,382.7682,1255.801,-84.26436,-276.4579,,,,,,,
10-7-2021-16:54:36,59.94701,132.1606,381.3453,1251.133,-84.10155,-275.9237,,,,,,,
10-7-2021-16:54:37,62.83944,138.5374,379.9173,1246.448,-86.9668,-285.3242,,,,,,,
10-7-2021-16:54:38,57.93492,127.7247,378.4863,1241.753,-82.70149,-271.3304,,,,,,,
10-7-2021-16:54:39,58.68945,129.3882,377.0591,1237.071,-85.7621,-281.3717,,,,,,,
10-7-2021-16:54:40,58.5637,129.111,375.6346,1232.397,-84.78531,-278.167,,,,,,,
10-7-2021-16:54:41,55.79702,123.0115,374.2063,1227.711,-84.10155,-275.9237,,,,,,,
10-7-2021-16:54:42,60.07276,132.4379,372.7821,1223.038,-85.82721,-281.5853,,,,,,,
10-7-2021-16:54:43,59.06674,130.22,371.3424,1218.315,-85.56673,-280.7307,,,,,,,
10-7-2021-16:54:44,57.05459,125.7839,369.9144,1213.63,-83.84108,-275.0692,,,,,,,
10-7-2021-16:54:45,59.69552,131.6062,368.475,1208.908,-85.1109,-279.2352,,,,,,,
10-7-2021-16:54:46,58.06066,128.002,367.0573,1204.256,-85.04578,-279.0216,,,,,,,
10-7-2021-16:54:47,58.06066,128.002,365.6266,1199.562,-83.28756,-273.2531,,,,,,,
10-7-2021-16:54:48,57.93492,127.7247,364.1983,1194.876,-82.27821,-269.9417,,,,,,,
10-7-2021-16:54:49,57.93492,127.7247,362.7266,1190.048,-83.84108,-275.0692,,,,,,,
10-7-2021-16:54:50,59.06674,130.22,361.3018,1185.374,-84.10155,-275.9237,,,,,,,
10-7-2021-16:54:51,58.68945,129.3882,359.8866,1180.73,-84.42715,-276.992,,,,,,,
10-7-2021-16:54:52,53.91067,118.8528,358.4629,1176.059,-84.68763,-277.8466,,,,,,,
10-7-2021-16:54:53,55.16824,121.6252,357.0244,1171.34,-85.89234,-281.799,,,,,,,
10-7-2021-16:54:54,60.07276,132.4379,355.5809,1166.604,-84.32948,-276.6715,,,,,,,
10-7-2021-16:54:55,60.57579,133.5469,354.1417,1161.882,-84.55739,-277.4193,,,,,,,
10-7-2021-16:54:56,62.46214,137.7056,352.7213,1157.222,-83.93876,-275.3896,,,,,,,
10-7-2021-16:54:57,60.57579,133.5469,351.2936,1152.538,-85.2737,-279.7693,,,,,,,
10-7-2021-16:54:58,58.5637,129.111,349.8658,1147.854,-85.33882,-279.983,,,,,,,
10-7-2021-16:55:00,55.79702,123.0115,348.4351,1143.16,-86.02258,-282.2263,,,,,,,
10-7-2021-16:55:01,57.30613,126.3385,346.9941,1138.432,-84.42715,-276.992,,,,,,,
10-7-2021-16:55:02,59.69552,131.6062,345.578,1133.786,-86.83656,-284.8969,,,,,,,
10-7-2021-16:55:03,56.67735,124.9523,344.1261,1129.023,-84.32948,-276.6715,,,,,,,
10-7-2021-16:55:04,58.18641,128.2792,342.6739,1124.258,-85.72954,-281.2649,,,,,,,
10-7-2021-16:55:05,55.04249,121.348,341.2148,1119.471,-85.56673,-280.7307,,,,,,,
10-7-2021-16:55:06,56.55155,124.6749,339.793,1114.806,-85.2737,-279.7693,,,,,,,
10-7-2021-16:55:07,53.40763,117.7438,338.3405,1110.041,-83.12476,-272.719,,,,,,,
10-7-2021-16:55:08,54.791,120.7936,336.8827,1105.258,-85.01322,-278.9148,,,,,,,
